OTU,barcode01,barcode01_13,barcode01_46,barcode01_69,barcode02,barcode02_47,barcode02_70,barcode03,barcode03_48,barcode03_71,barcode04,barcode04_106,barcode04_49,barcode04_72,barcode05,barcode05_29,barcode05_50,barcode05_73,barcode06,barcode06_30,barcode06_51,barcode06_74,barcode07,barcode07_14,barcode07_31,barcode07_52,barcode07_75,barcode08,barcode08_15,barcode08_53,barcode08_76,barcode09,barcode09_16,barcode09_35,barcode09_54,barcode09_77,barcode09_92,barcode10,barcode10_36,barcode10_55,barcode10_78,barcode11,barcode11_17,barcode11_37,barcode11_56,barcode11_79,barcode11_93,barcode12,barcode12_18,barcode12_38,barcode12_57,barcode12_80,barcode12_94,barcode13_19,barcode13_58,barcode13_81,barcode13_95,barcode14_24,barcode14_39,barcode14_59,barcode14_82,barcode14_96,barcode15_20,barcode15_25,barcode15_40,barcode15_60,barcode15_83,barcode15_97,barcode16_41,barcode16_61,barcode16_84,barcode16_98,barcode17_21,barcode17_32,barcode17_62,barcode17_85,barcode18_22,barcode18_26,barcode18_33,barcode18_63,barcode18_86,barcode18_99,barcode19_100,barcode19_27,barcode19_64,barcode19_87,barcode20_101,barcode20_23,barcode20_28,barcode20_34,barcode20_88,barcode21_102,barcode21_42,barcode21_65,barcode21_89,barcode22_103,barcode22_43,barcode22_66,barcode22_90,barcode23_104,barcode23_44,barcode23_67,barcode23_91,barcode24_105,barcode24_45,barcode24_68
BOTU_32,0,0,0,9,0,0,0,0,0,1,1,0,0,0,0,190,0,0,10,0,1,0,14,0,2,0,0,21,3,0,0,0,0,258,0,0,4292,0,28,0,2,3,0,1,0,47,0,0,30,1,0,1,0,0,0,40,0,3,0,22,0,0,1,6,3,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,28,105,0,0,0,328,0,21,2,2,0,0,0,0,0,813,1,0,70,0,0,1,0,0,0
BOTU_33,109,45,25,54,109,78,179,76,13,23,31,5,32,1,134,8,48,514,98,25,75,499,115,29,43,31,85,243,4,98,15,35,44,12,4,86,30,12,18,20,87,53,11,2,4,10,30,194,24,6,5,4,17,19,8,2,182,17,28,8,18,17,32,14,23,11,92,87,10,38,33,39,42,19,17,12,47,41,26,3,96,82,112,27,11,25,124,34,130,2,30,27,2,8,7,10,3,90,64,17,52,41,35,34,3,175
BOTU_34,1,18,3,101,154,21,14,10,2,5,24,3,2,9,0,22,6,309,12,63,277,16,67,55,91,7,31,26,23,102,12,1,55,1,25,88,285,1,1,31,19,2,5,6,10,12,6,67,102,5,0,0,8,17,1,2,34,46,10,1,7,17,103,33,0,0,78,66,3,0,22,180,474,10,15,0,62,10,34,1,40,257,1023,5,5,1,304,2,14,15,1,53,1,3,1,9,1,14,3,16,17,5,1,2,1,65
BOTU_35,36,0,0,17,15,8,10,0,0,0,1,12,0,11,1,812,9,306,11,279,0,6,4,3,210,0,3,8,206,0,11,1,1,65,2,8,841,13,74,0,161,0,2,25,2,224,9,62,75,2,0,2,1,0,0,8,1,2,2,0,0,190,6,10,18,0,2,33,1,0,7,3,5,0,0,22,5,30,74,0,3,0,344,81,2,0,246,0,198,50,0,1,0,0,0,0,1,0,0,2,0,0,0,2,0,0
BOTU_36,22,62,0,256,46,23,82,59,19,35,54,1,5,1,19,10,108,158,194,8,96,114,203,10,80,6,229,320,0,174,39,7,82,3,44,124,47,13,0,5,20,50,4,6,5,5,1,100,10,11,0,7,9,7,0,7,21,26,1,0,8,56,36,12,23,0,210,88,1,3,27,13,68,18,11,8,9,28,2,0,152,166,291,34,0,5,25,6,18,2,2,13,0,1,0,78,10,40,99,23,80,9,76,31,0,66
BOTU_37,6,1,0,136,11,64,7,0,7,8,0,2,12,2,0,31,66,37,3,81,0,1,6,1,8,0,0,14,141,0,1,19,2,27,0,5,205,704,219,1,4,9,6,3,3,10,0,8,189,4,0,1,0,0,0,20,2,15,63,0,0,964,2,17,391,0,0,1,102,0,2,0,2,1,1,26,0,40,53,16,0,0,233,3,2,2,94,0,18,45,0,0,0,0,0,2,40,4,0,24,0,0,0,36,1,0
BOTU_38,1,0,0,0,0,47,1,0,360,0,0,0,316,0,0,0,3259,33,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,21,0,7,0,0,2,0,0,0,0,1,0,0,0,1,0,0,31,0,116,0,0,2,0,0,0
BOTU_39,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,27,9,0,0,3,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1066,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOTU_40,1,14,0,0,3,0,8,3,0,53,6,0,0,2,1,13,2,9,58,0,16,1,114,7,3,3,7,2,586,3,3,0,58,6,5,27,0,0,0,1,1,3,0,3,1,1,0,0,2,0,0,0,0,10,0,27,3,35,0,0,0,14,51,12,0,0,5,2,0,2,8,5,8,7,0,0,2,11,20,0,2,84,11,0,0,1,2,1,0,0,5,0,0,0,0,0,0,2,1,6,1,0,3,0,0,1
BOTU_41,0,0,0,31,0,0,14,6,0,16,3,0,2,1,0,1,15,0,0,8,0,0,0,0,2,0,0,0,9,0,9,5,0,0,0,2,3,870,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,19,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,40,8,0,0,0,17,0,0,0,14,0,0,1,0,0,0,0,0,0,1,3,0,9,0,0,0,0,0,0
BOTU_42,0,0,0,9,0,9,0,0,1,2,0,0,0,0,0,45,1,0,0,7,0,0,0,0,6,0,0,0,16,0,3,0,0,2,0,0,7,0,2,0,2,0,0,0,24,60,0,0,5,0,0,0,0,0,0,10,0,0,5,0,0,20,0,0,24,0,0,0,0,0,0,1,0,0,1,0,0,0,1,3,0,0,25,0,1,0,2,0,9,1,2,0,0,0,0,0,685,2,0,94,0,0,0,4,0,0
BOTU_43,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,7,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,258,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0
BOTU_44,0,0,0,12,0,0,3,0,0,20,0,0,0,0,0,1,0,2,0,0,0,1,4,0,0,0,0,0,49,0,57,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10,0,0,0,433,0,0,0,1,0,0,0,0,6,1,258,8,0,0,0,2,0,0,0,5,0,0,0,0,0,2,0,0,0,41,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOTU_45,0,0,0,195,0,0,6,135,0,7,0,0,0,1,6,15,0,0,92,1,0,0,112,0,0,0,0,3,3,0,4,1,0,0,0,1,7,38,0,0,8,10,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,22,4,0,0,0,1,46,4,0,0,0,7,0,2,0,0,0,0,1,0,0,0,0,0,5,63,0,0,0,104,0,4,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
BOTU_46,0,0,0,18,0,26,0,3,3,37,6,0,31,2,0,4,7,3,27,0,0,0,39,0,0,0,0,0,280,0,17,0,0,0,0,29,5,0,5,0,0,43,0,0,0,4,0,0,7,0,0,1,0,0,0,29,2,2,0,0,0,62,0,13,15,0,0,0,6,0,0,0,2,0,0,0,0,5,97,1,0,0,0,1,4,0,5,0,4,34,0,0,0,0,0,14,12,1,0,0,0,0,0,15,0,0
BOTU_47,0,1,0,185,129,0,24,3,0,2,0,0,0,3,0,0,0,2,1,0,0,0,0,0,1,0,0,12,0,0,50,0,0,0,1,1,0,48,0,0,68,8,0,1,1,18,3,14,0,1,0,19,1,0,0,0,0,4,0,0,1,1,0,1,0,0,1,0,1,0,9,0,0,0,9,28,0,0,0,0,0,0,0,7,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
BOTU_48,0,0,0,32,0,6,3,0,0,6,0,0,1,0,0,10,1,1,0,1,0,0,0,0,0,0,0,0,8,0,4,0,0,5,0,0,7,4,16,0,0,0,0,0,0,1,0,0,17,3,0,0,0,0,0,9,0,0,0,0,0,172,0,0,264,0,0,0,15,0,0,0,4,0,0,2,0,0,6,0,0,0,8,0,0,0,3,0,3,32,0,0,0,0,0,0,5,0,0,5,0,0,1,0,0,0
BOTU_49,0,0,0,44,0,2,25,2,0,17,1,0,0,0,1,7,4,44,132,0,0,0,20,0,0,0,0,8,2,0,0,17,0,0,0,0,8,81,3,0,0,3,0,0,0,4,0,54,2,0,0,0,0,0,0,0,0,1,0,0,0,8,0,1,7,0,0,1,0,0,1,0,0,0,0,85,0,9,1,0,2,0,1,2,0,0,3,0,20,3,0,0,0,0,0,1,21,5,0,1,0,0,0,0,0,0
BOTU_50,0,4,2,7,4,0,3,1,8,1,2,1,5,3,2,4,2,32,4,7,45,2,7,5,10,8,3,11,0,6,0,0,6,0,2,3,16,0,0,5,1,0,1,5,2,0,1,8,8,1,1,0,4,1,1,1,10,3,16,2,0,2,9,1,2,1,10,6,1,7,2,43,49,5,4,0,9,0,6,0,3,44,82,2,1,0,36,0,1,0,2,1,0,0,3,2,0,0,1,4,4,1,0,0,0,21
BOTU_51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,17,0,0,84,0,0,0,1,0,0,0,0,169,0,0,0,15,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,32,0,0,0,0,0,0,0,0,31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,41,0,75,0,0,0,0,25,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BOTU_52,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,35,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
BOTU_53,0,15,0,2,192,0,2,0,0,3,3,0,0,0,0,2,0,11,0,0,5,2,40,0,0,0,6,1,0,2,2,0,4,0,21,3,0,0,0,4,0,0,0,0,1,2,0,5,1,8,0,1,0,0,0,1,4,4,1,1,0,0,29,2,0,0,10,1,0,3,5,7,16,0,1,0,0,0,2,1,1,6,5,1,0,3,4,0,1,1,0,1,0,0,0,0,2,2,0,6,7,0,0,0,0,8
BOTU_54,0,0,0,9,0,1,4,2,0,14,0,0,1,0,0,9,0,0,0,4,1,0,0,0,0,0,0,0,8,0,1,0,0,2,0,0,5,4,12,0,0,0,0,0,1,2,0,0,8,2,0,0,0,0,0,7,0,0,2,0,0,128,0,0,157,0,0,0,9,0,0,0,0,0,0,0,0,3,2,2,0,0,5,0,0,0,0,0,0,19,0,0,0,0,0,0,42,0,1,0,0,0,0,0,0,0
BOTU_55,6,0,0,8,1,7,2,0,1,0,0,0,3,1,0,33,2,3,0,15,0,0,0,1,0,0,0,5,3,0,0,0,0,3,0,4,20,47,32,0,0,2,0,0,0,1,1,1,4,0,0,0,0,0,0,3,0,0,1,0,0,59,0,0,42,0,0,0,9,0,0,0,0,0,0,1,0,16,3,0,1,0,16,1,0,0,7,0,3,53,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
BOTU_56,1,4,0,2,5,0,1,0,0,0,2,0,1,2,1,0,0,13,4,0,2,0,1,1,0,2,1,1,0,0,4,0,2,1,15,2,21,1,0,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,2,14,11,0,0,3,2,0,0,6,9,86,2,2,0,1,0,1,0,1,120,19,0,0,0,4,1,2,1,0,0,0,0,0,0,0,0,0,6,0,0,1,1,0,0
BOTU_57,0,0,0,0,0,0,2,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,361,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOTU_58,4,0,0,11,173,0,10,2,0,0,1,1,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,5,0,0,7,0,1,0,1,0,4,36,0,0,17,2,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOTU_59,3,0,1,0,0,0,0,0,1,1,0,0,0,6,0,0,1,0,0,0,0,0,272,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,5,18,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,10,2,1,0,2,0,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,5,0,3,0,0,1,0,0,1,0,0,0
BOTU_60,1,0,0,3,0,4,0,0,1,0,0,0,0,0,0,4,1,3,0,18,0,0,1,0,0,0,0,1,6,0,0,0,0,3,0,0,7,19,57,0,0,1,0,1,1,0,0,0,9,3,0,0,0,0,0,1,0,0,2,0,0,33,0,0,15,0,0,2,1,0,0,0,1,0,0,1,0,2,3,0,0,0,21,0,0,0,3,0,0,103,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0
BOTU_61,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,29,0,0,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,25,0,1,0,0,0,1,0,0,9,0,0,66,6,0,0,1,0,0,5,0,0,0,0,0,38,0,0,20,0,0,0,8,0,0,0,4,0,0,0,0,0,32,0,0,0,17,0,0,0,5,0,7,5,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0
BOTU_62,0,0,0,30,0,0,0,0,0,0,0,0,0,3,0,49,0,0,0,5,0,0,0,0,0,0,0,0,5,0,10,0,0,6,0,0,4,1,1,0,1,0,0,2,0,90,0,0,5,1,0,0,0,0,0,16,0,0,0,0,0,28,0,0,16,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOTU_63,3,0,0,5,2,0,0,0,0,0,0,0,0,0,0,44,1,13,0,13,0,0,0,0,10,0,0,1,3,0,4,0,0,0,0,0,37,0,4,0,11,0,0,1,0,30,0,5,3,0,0,1,0,0,0,3,0,0,0,0,0,8,0,0,2,0,0,3,0,0,0,0,0,0,0,2,0,0,2,0,1,0,13,4,1,0,12,0,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
BOTU_64,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,12,0,0,1,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,17,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOTU_65,0,0,0,0,8,0,0,0,0,0,1,0,0,1,0,15,0,0,0,0,0,0,44,0,0,0,0,0,185,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOTU_66,3,1,0,2,5,0,0,0,0,0,0,0,0,1,0,0,0,51,1,0,0,1,0,0,0,0,0,1,8,0,1,0,0,0,0,1,5,2,2,0,34,0,0,1,0,54,0,11,3,0,0,2,0,0,0,1,0,0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,21,0,0,3,0,31,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
BOTU_67,1,1,2,1,1,0,0,1,3,0,1,0,0,0,0,3,0,8,3,1,16,1,1,1,4,2,0,5,1,4,0,0,3,0,0,3,6,0,1,1,1,0,0,1,0,0,1,3,5,1,0,0,3,1,0,0,9,0,5,1,1,0,7,0,0,2,7,6,0,3,1,43,8,2,2,0,1,0,1,0,2,9,30,0,0,1,13,1,0,0,0,2,0,0,3,0,0,1,0,1,0,1,0,0,0,1
BOTU_68,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,77,0,0,0,0,0,104,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOTU_69,0,46,0,3,0,0,1,6,0,1,5,0,1,0,1,0,0,48,6,0,1,4,14,0,0,0,8,5,0,0,2,0,5,1,2,7,2,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,15,0,1,0,4,3,5,1,0,0,2,0,1,0,0,15,7,0,0,0,3,1,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOTU_70,0,0,0,43,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,3,0,8,0,0,2,0,0,1,1,17,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,5,0,0,0,0,0,46,0,0,45,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,4,36,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0
BOTU_71,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,3,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,102,1,0,6,1,0,0,17,1,0
BOTU_72,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,21,154,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,13,0,0,0,0,0,0
BOTU_73,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,4,1,0,0,3,1,0,0,29,0,4,0,0,5,1,0,0,6,2,0,0,0,0,0,2,1,0,0,80,5,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,1,1,1,1,4,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,8,1,0,14,9,0,0
BOTU_74,0,0,0,27,0,8,0,0,2,21,0,0,4,1,0,14,0,0,0,3,0,0,0,0,0,0,0,1,5,0,23,1,0,5,0,0,3,2,3,0,0,0,0,0,2,2,0,0,5,3,0,1,0,0,0,5,0,0,0,2,0,6,0,0,23,0,0,0,7,0,0,0,2,0,0,1,0,0,5,1,0,0,3,0,0,0,1,0,3,3,0,0,0,0,0,0,15,7,0,1,0,0,2,0,0,0
BOTU_75,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,168,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOTU_76,0,2,0,12,4,0,3,1,0,4,2,0,0,0,0,0,1,5,8,0,2,4,4,0,1,0,10,12,0,7,1,0,6,0,1,0,1,0,0,0,3,2,0,0,0,0,0,0,1,2,0,0,2,1,0,0,2,0,0,0,2,1,2,0,2,0,17,7,0,0,1,1,0,0,0,0,0,1,0,0,4,5,9,0,0,0,1,0,0,1,0,1,0,0,0,5,0,0,3,0,3,0,3,3,0,4
BOTU_77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,6,0,0,1,0,0,0
BOTU_78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,86,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0,0,0,8,13,1,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BOTU_79,0,1,0,18,1,0,0,1,0,0,4,0,0,0,0,0,6,1,6,1,3,1,5,1,2,0,9,13,0,8,0,0,2,0,0,4,0,0,0,0,1,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,11,2,0,0,0,2,0,0,2,0,0,1,0,0,2,4,5,2,0,0,1,0,0,0,0,0,0,0,0,3,0,0,2,3,6,0,3,1,0,3
BOTU_80,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0,0,105,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOTU_81,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,20,5,0,0,0,7,0,1,0,0,18,4,0,0,0,0,1,0,0,4,3,1,0,10,0,0,0,0,23,0,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOTU_82,0,0,0,9,0,5,1,0,0,12,0,0,0,0,0,3,0,0,1,0,0,0,2,0,0,0,0,3,6,0,1,0,0,0,0,0,3,31,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,3,7,0,0,0,3,0,0,0,0,0,0,4,0,0,2,0,0,0,6,0,0,0,5,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BOTU_83,0,0,0,3,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,58,0,0,9,0,0,0,0,0,0
BOTU_84,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6,0,0,2,2,0,0,0,0,0,4,0,0,0,0,0,29,0,0,44,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
BOTU_85,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,5,2,3,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,7,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
BOTU_86,4,0,1,0,1,0,7,1,1,0,3,1,1,0,2,0,0,4,0,0,1,4,0,1,0,2,1,2,2,2,1,0,4,1,1,2,1,1,0,1,1,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,2,0,1,0,1,1,2,1,0,0,0,2,0,0,0,0,4,1,1,1,0,0,0,0,1,3,3,1,0,2,3,1,2,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,5
