OUT,Dormain,Phylum,Class,Order,Family,genus,Species,Label
BOTU_1,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Cetobacterium,Cetobacterium somerae,BOTU_1_Cetobacterium somerae
BOTU_2,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Plesiomonas,Plesiomonas shigelloides,BOTU_2_Plesiomonas shigelloides
BOTU_3,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus lactis,BOTU_3_Lactococcus lactis
BOTU_4,Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium butyricum,BOTU_4_Clostridium butyricum
BOTU_5,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter freundii,BOTU_5_Citrobacter freundii
BOTU_6,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Hafniaceae,Edwardsiella,Edwardsiella tarda,BOTU_6_Edwardsiella tarda
BOTU_7,Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium saudiense,BOTU_7_Clostridium saudiense
BOTU_8,Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium disporicum,BOTU_8_Clostridium disporicum
BOTU_9,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,BOTU_9_Klebsiella pneumoniae
BOTU_10,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Hafniaceae,Edwardsiella,Edwardsiella hoshinae,BOTU_10_Edwardsiella hoshinae
BOTU_11,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus raffinolactis,BOTU_11_Lactococcus raffinolactis
BOTU_12,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,BOTU_12_Shigella flexneri
BOTU_13,Bacteria,Bacillota,Clostridia,Peptostreptococcales,Peptostreptococcaceae,Faecalimicrobium,Faecalimicrobium dakarense,BOTU_13_Faecalimicrobium dakarense
BOTU_14,Bacteria,Bacillota,Clostridia,Peptostreptococcales,Peptostreptococcaceae,Romboutsia,Romboutsia timonensis,BOTU_14_Romboutsia timonensis
BOTU_15,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Niameybacter,Niameybacter massiliensis,BOTU_15_Niameybacter massiliensis
BOTU_16,Bacteria,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Crenobacter,Crenobacter caeni,BOTU_16_Crenobacter caeni
BOTU_17,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter pasteurii,BOTU_17_Citrobacter pasteurii
BOTU_18,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter braakii,BOTU_18_Citrobacter braakii
BOTU_19,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter murliniae,BOTU_19_Citrobacter murliniae
BOTU_20,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia marmotae,BOTU_20_Escherichia marmotae
BOTU_21,Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium celatum,BOTU_21_Clostridium celatum
BOTU_22,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella sonnei,BOTU_22_Shigella sonnei
BOTU_23,Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium colicanis,BOTU_23_Clostridium colicanis
BOTU_24,Bacteria,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,Aeromonas jandaei,BOTU_24_Aeromonas jandaei
BOTU_25,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,BOTU_25_Escherichia fergusonii
BOTU_26,Bacteria,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,Aeromonas veronii,BOTU_26_Aeromonas veronii
BOTU_27,Bacteria,Bacillota,Erysipelotrichia,Erysipelotrichales,Turicibacteraceae,Turicibacter,Turicibacter sanguinis,BOTU_27_Turicibacter sanguinis
BOTU_28,Bacteria,Bacillota,Clostridia,Peptostreptococcales,Peptostreptococcaceae,Romboutsia,Romboutsia ilealis,BOTU_28_Romboutsia ilealis
BOTU_29,Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium jeddahitimonense,BOTU_29_Clostridium jeddahitimonense
BOTU_30,Bacteria,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Crenobacter,Crenobacter intestini,BOTU_30_Crenobacter intestini
BOTU_31,Bacteria,Bacillota,Erysipelotrichia,Erysipelotrichales,Turicibacteraceae,Turicibacter,Turicibacter bilis,BOTU_31_Turicibacter bilis
BOTU_32,Bacteria,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Pseudaeromonas,Pseudaeromonas sharmana,BOTU_32_Pseudaeromonas sharmana
BOTU_33,Bacteria,Bacillota,Clostridia,Peptostreptococcales,Peptostreptococcaceae,Romboutsia,Romboutsia sedimentorum,BOTU_33_Romboutsia sedimentorum
BOTU_34,Bacteria,Bacillota,Clostridia,Peptostreptococcales,Peptostreptococcaceae,Terrisporobacter,Terrisporobacter mayombei,BOTU_34_Terrisporobacter mayombei
BOTU_35,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella boydii,BOTU_35_Shigella boydii
BOTU_36,Bacteria,Bacillota,Clostridia,Peptostreptococcales,Peptostreptococcaceae,Paraclostridium,Paraclostridium bifermentans,BOTU_36_Paraclostridium bifermentans
BOTU_37,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella africana,BOTU_37_Klebsiella africana
BOTU_38,Bacteria,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,Aeromonas hydrophila,BOTU_38_Aeromonas hydrophila
BOTU_39,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Weissella,Weissella cibaria,BOTU_39_Weissella cibaria
BOTU_40,Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium paraputrificum,BOTU_40_Clostridium paraputrificum
BOTU_41,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella quasipneumoniae,BOTU_41_Klebsiella quasipneumoniae
BOTU_42,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter quasihormaechei,BOTU_42_Enterobacter quasihormaechei
BOTU_43,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Weissella,Weissella confusa,BOTU_43_Weissella confusa
BOTU_44,Bacteria,Pseudomonadota,Betaproteobacteria,Neisseriales,Aquaspirillaceae,Laribacter,Laribacter hongkongensis,BOTU_44_Laribacter hongkongensis
BOTU_45,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica,BOTU_45_Salmonella enterica
BOTU_46,Bacteria,Bacillota,Erysipelotrichia,Erysipelotrichales,Coprobacillaceae,Thomasclavelia,Thomasclavelia ramosa,BOTU_46_Thomasclavelia ramosa
BOTU_47,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Hafniaceae,Edwardsiella,Edwardsiella piscicida,BOTU_47_Edwardsiella piscicida
BOTU_48,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter cronae,BOTU_48_Citrobacter cronae
BOTU_49,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus cremoris,BOTU_49_Lactococcus cremoris
BOTU_50,Bacteria,Bacillota,Clostridia,Peptostreptococcales,Peptostreptococcaceae,Terrisporobacter,Terrisporobacter petrolearius,BOTU_50_Terrisporobacter petrolearius
BOTU_51,Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium massiliamazoniense,BOTU_51_Clostridium massiliamazoniense
BOTU_52,Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium saccharobutylicum,BOTU_52_Clostridium saccharobutylicum
BOTU_53,Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium culturomicium,BOTU_53_Clostridium culturomicium
BOTU_54,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter cloacae,BOTU_54_Enterobacter cloacae
BOTU_55,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella variicola,BOTU_55_Klebsiella variicola
BOTU_56,Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium tarantellae,BOTU_56_Clostridium tarantellae
BOTU_57,Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium saccharoperbutylacetonicum,BOTU_57_Clostridium saccharoperbutylacetonicum
BOTU_58,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Hafniaceae,Edwardsiella,Edwardsiella anguillarum,BOTU_58_Edwardsiella anguillarum
BOTU_59,Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium beijerinckii,BOTU_59_Clostridium beijerinckii
BOTU_60,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella quasivariicola,BOTU_60_Klebsiella quasivariicola
BOTU_61,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter werkmanii,BOTU_61_Citrobacter werkmanii
BOTU_62,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter youngae,BOTU_62_Citrobacter youngae
BOTU_63,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,BOTU_63_Shigella dysenteriae
BOTU_64,Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium neonatale,BOTU_64_Clostridium neonatale
BOTU_65,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium phytofermentans,BOTU_65_Lachnoclostridium phytofermentans
BOTU_66,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia albertii,BOTU_66_Escherichia albertii
BOTU_67,Bacteria,Bacillota,Clostridia,Peptostreptococcales,Peptostreptococcaceae,Terrisporobacter,Terrisporobacter glycolicus,BOTU_67_Terrisporobacter glycolicus
BOTU_68,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Pygmaiobacter,Pygmaiobacter massiliensis,BOTU_68_Pygmaiobacter massiliensis
BOTU_69,Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium tertium,BOTU_69_Clostridium tertium
BOTU_70,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella aerogenes,BOTU_70_Klebsiella aerogenes
BOTU_71,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus avium,BOTU_71_Enterococcus avium
BOTU_72,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter sichuanensis,BOTU_72_Enterobacter sichuanensis
BOTU_73,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus garvieae,BOTU_73_Lactococcus garvieae
BOTU_74,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter europaeus,BOTU_74_Citrobacter europaeus
BOTU_75,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Atlantibacter,Atlantibacter hermannii,BOTU_75_Atlantibacter hermannii
BOTU_76,Bacteria,Bacillota,Clostridia,Peptostreptococcales,Peptostreptococcaceae,Paraclostridium,Paraclostridium dentum,BOTU_76_Paraclostridium dentum
BOTU_77,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter hormaechei,BOTU_77_Enterobacter hormaechei
BOTU_78,Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium gasigenes,BOTU_78_Clostridium gasigenes
BOTU_79,Bacteria,Bacillota,Clostridia,Peptostreptococcales,Peptostreptococcaceae,Paraclostridium,Paraclostridium benzoelyticum,BOTU_79_Paraclostridium benzoelyticum
BOTU_80,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Leclercia,Leclercia adecarboxylata,BOTU_80_Leclercia adecarboxylata
BOTU_81,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,BOTU_81_Escherichia coli
BOTU_82,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kluyvera,Kluyvera cryocrescens,BOTU_82_Kluyvera cryocrescens
BOTU_83,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus chungangensis,BOTU_83_Lactococcus chungangensis
BOTU_84,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pasteurii,BOTU_84_Klebsiella pasteurii
BOTU_85,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Pseudocitrobacter,Pseudocitrobacter vendiensis,BOTU_85_Pseudocitrobacter vendiensis
BOTU_86,Bacteria,Bacillota,Clostridia,Peptostreptococcales,Peptostreptococcaceae,Romboutsia,Romboutsia lituseburensis,BOTU_86_Romboutsia lituseburensis
BOTU_87,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Leuconostoc,Leuconostoc mesenteroides,BOTU_87_Leuconostoc mesenteroides
BOTU_88,Bacteria,Pseudomonadota,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Aquitalea,Aquitalea magnusonii,BOTU_88_Aquitalea magnusonii
BOTU_89,Bacteria,Bacillota,Clostridia,Lachnospirales,Cellulosilyticaceae,Cellulosilyticum,Cellulosilyticum lentocellum,BOTU_89_Cellulosilyticum lentocellum
BOTU_90,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter chuandaensis,BOTU_90_Enterobacter chuandaensis
BOTU_91,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus taiwanensis,BOTU_91_Lactococcus taiwanensis
BOTU_92,Bacteria,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter anatolicus,BOTU_92_Helicobacter anatolicus
BOTU_93,Bacteria,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,Aeromonas allosaccharophila,BOTU_93_Aeromonas allosaccharophila
BOTU_94,Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium cadaveris,BOTU_94_Clostridium cadaveris
BOTU_95,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Weissella,Weissella paramesenteroides,BOTU_95_Weissella paramesenteroides
BOTU_96,Bacteria,Actinomycetota,Actinomycetes,Propionibacteriales,Propionibacteriaceae,Cutibacterium,Cutibacterium acnes,BOTU_96_Cutibacterium acnes
BOTU_97,Bacteria,Pseudomonadota,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Aquitalea,Aquitalea pelogenes,BOTU_97_Aquitalea pelogenes
BOTU_98,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas abrolhosensis,BOTU_98_Alteromonas abrolhosensis
BOTU_99,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella oxytoca,BOTU_99_Klebsiella oxytoca
BOTU_100,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter gillenii,BOTU_100_Citrobacter gillenii
BOTU_101,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter wuhouensis,BOTU_101_Enterobacter wuhouensis
BOTU_102,Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium diolis,BOTU_102_Clostridium diolis
BOTU_103,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Robinsoniella,Robinsoniella peoriensis,BOTU_103_Robinsoniella peoriensis
BOTU_104,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Fuscibacter,Fuscibacter oryzae,BOTU_104_Fuscibacter oryzae
BOTU_105,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas portus,BOTU_105_Alteromonas portus
BOTU_106,Bacteria,Bacillota,Clostridia,Peptostreptococcales,Peptostreptococcaceae,Intestinibacter,Intestinibacter bartlettii,BOTU_106_Intestinibacter bartlettii
BOTU_107,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,Serratia ficaria,BOTU_107_Serratia ficaria
BOTU_108,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Comamonas,Comamonas terrigena,BOTU_108_Comamonas terrigena
BOTU_109,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sphaerotilaceae,Aquincola,Aquincola tertiaricarbonis,BOTU_109_Aquincola tertiaricarbonis
BOTU_110,Bacteria,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,Aeromonas caviae,BOTU_110_Aeromonas caviae
BOTU_111,Bacteria,Pseudomonadota,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas bullata,BOTU_111_Brevundimonas bullata
BOTU_112,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Polynucleobacter,Polynucleobacter paneuropaeus,BOTU_112_Polynucleobacter paneuropaeus
BOTU_113,Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium chrysemydis,BOTU_113_Clostridium chrysemydis
BOTU_114,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter tructae,BOTU_114_Citrobacter tructae
BOTU_115,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,Ralstonia insidiosa,BOTU_115_Ralstonia insidiosa
BOTU_116,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecium,BOTU_116_Enterococcus faecium
BOTU_117,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Gellertiella,Gellertiella hungarica,BOTU_117_Gellertiella hungarica
BOTU_118,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,Serratia entomophila,BOTU_118_Serratia entomophila
BOTU_119,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas macleodii,BOTU_119_Alteromonas macleodii
BOTU_120,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Polynucleobacter,Polynucleobacter acidiphobus,BOTU_120_Polynucleobacter acidiphobus
BOTU_121,Bacteria,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter pametensis,BOTU_121_Helicobacter pametensis
BOTU_122,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus gallinarum,BOTU_122_Enterococcus gallinarum
BOTU_123,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerosporobacter,Anaerosporobacter mobilis,BOTU_123_Anaerosporobacter mobilis
BOTU_124,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus durans,BOTU_124_Enterococcus durans
BOTU_125,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus innesii,BOTU_125_Enterococcus innesii
BOTU_126,Bacteria,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Moraxella,Moraxella osloensis,BOTU_126_Moraxella osloensis
