OUT,Dormain,Phylum,Class,Order,Family,genus,Species,Label
BOTU_127,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Cobetia,Cobetia amphilecti,BOTU_127_Cobetia amphilecti
BOTU_128,Bacteria,Bacillota,Tissierellia,Tissierellales,Peptoniphilaceae,Anaerococcus,Anaerococcus pacaensis,BOTU_128_Anaerococcus pacaensis
BOTU_129,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter bugandensis,BOTU_129_Enterobacter bugandensis
BOTU_130,Bacteria,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,Aeromonas cavernicola,BOTU_130_Aeromonas cavernicola
BOTU_131,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Hafniaceae,Hafnia,Hafnia paralvei,BOTU_131_Hafnia paralvei
BOTU_132,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus epidermidis,BOTU_132_Staphylococcus epidermidis
BOTU_133,Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium perfringens,BOTU_133_Clostridium perfringens
BOTU_134,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter chengduensis,BOTU_134_Enterobacter chengduensis
BOTU_135,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Cedecea,Cedecea lapagei,BOTU_135_Cedecea lapagei
BOTU_136,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas aeruginosa,BOTU_136_Pseudomonas aeruginosa
BOTU_137,Bacteria,Cyanobacteriota,Cyanophyceae,Synechococcales,Synechococcaceae,Synechococcus,Synechococcus rubescens,BOTU_137_Synechococcus rubescens
BOTU_138,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Yokenella,Yokenella regensburgei,BOTU_138_Yokenella regensburgei
BOTU_139,Bacteria,Cyanobacteriota,Cyanophyceae,Nostocales,Aphanizomenonaceae,Dolichospermum,Dolichospermum brachiatum,BOTU_139_Dolichospermum brachiatum
BOTU_140,Bacteria,Bacillota,Bacilli,Bacillales,Bacillales_Incertae_sedis,Exiguobacterium,Exiguobacterium arabatum,BOTU_140_Exiguobacterium arabatum
BOTU_141,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter ludwigii,BOTU_141_Enterobacter ludwigii
BOTU_142,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Pseudoxanthomonas,Pseudoxanthomonas beigongshangi,BOTU_142_Pseudoxanthomonas beigongshangi
BOTU_143,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiales_Incertae_sedis,Xylophilus,Xylophilus ampelinus,BOTU_143_Xylophilus ampelinus
BOTU_144,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Hafniaceae,Edwardsiella,Edwardsiella ictaluri,BOTU_144_Edwardsiella ictaluri
BOTU_145,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Curvibacter,Curvibacter delicatus,BOTU_145_Curvibacter delicatus
BOTU_146,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,Serratia marcescens,BOTU_146_Serratia marcescens
BOTU_147,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium aquatimens,BOTU_147_Corynebacterium aquatimens
BOTU_148,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter quasiroggenkampii,BOTU_148_Enterobacter quasiroggenkampii
BOTU_149,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Raoultella,Raoultella planticola,BOTU_149_Raoultella planticola
BOTU_150,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Superficieibacter,Superficieibacter electus,BOTU_150_Superficieibacter electus
BOTU_151,Bacteria,Bacillota,Clostridia,Peptostreptococcales,Peptostreptococcaceae,Romboutsia,Romboutsia hominis,BOTU_151_Romboutsia hominis
BOTU_152,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus pallens,BOTU_152_Enterococcus pallens
BOTU_153,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus laudensis,BOTU_153_Lactococcus laudensis
BOTU_154,Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Sarcina,Sarcina maxima,BOTU_154_Sarcina maxima
BOTU_155,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Scandinavium,Scandinavium goeteborgense,BOTU_155_Scandinavium goeteborgense
BOTU_156,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas rhodesiae,BOTU_156_Pseudomonas rhodesiae
BOTU_157,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Pseudocitrobacter,Pseudocitrobacter faecalis,BOTU_157_Pseudocitrobacter faecalis
BOTU_158,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Polynucleobacter,Polynucleobacter asymbioticus,BOTU_158_Polynucleobacter asymbioticus
BOTU_159,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kluyvera,Kluyvera sichuanensis,BOTU_159_Kluyvera sichuanensis
BOTU_160,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus gilvus,BOTU_160_Enterococcus gilvus
BOTU_161,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus hulanensis,BOTU_161_Enterococcus hulanensis
BOTU_162,Bacteria,Pseudomonadota,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Aquitalea,Aquitalea denitrificans,BOTU_162_Aquitalea denitrificans
BOTU_163,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus crispatus,BOTU_163_Lactobacillus crispatus
BOTU_164,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter asburiae,BOTU_164_Enterobacter asburiae
BOTU_165,Bacteria,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Anaerorhabdus,Anaerorhabdus furcosa,BOTU_165_Anaerorhabdus furcosa
BOTU_166,Bacteria,Bacillota,Clostridia,Peptostreptococcales,Peptostreptococcaceae,Romboutsia,Romboutsia maritimum,BOTU_166_Romboutsia maritimum
BOTU_167,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus hominis,BOTU_167_Staphylococcus hominis
BOTU_168,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,Bradyrhizobium,Bradyrhizobium centrosematis,BOTU_168_Bradyrhizobium centrosematis
BOTU_169,Bacteria,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Prolinoborus,Prolinoborus fasciculus,BOTU_169_Prolinoborus fasciculus
BOTU_170,Bacteria,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,Aeromonas media,BOTU_170_Aeromonas media
BOTU_171,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Cronobacter,Cronobacter dublinensis,BOTU_171_Cronobacter dublinensis
BOTU_172,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas tagae,BOTU_172_Alteromonas tagae
BOTU_173,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus ilei,BOTU_173_Streptococcus ilei
BOTU_174,Bacteria,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,Aeromonas lacus,BOTU_174_Aeromonas lacus
BOTU_175,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter mori,BOTU_175_Enterobacter mori
BOTU_176,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Castellaniella,Castellaniella ginsengisoli,BOTU_176_Castellaniella ginsengisoli
BOTU_177,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus pseudoavium,BOTU_177_Enterococcus pseudoavium
BOTU_178,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Lelliottia,Lelliottia aquatilis,BOTU_178_Lelliottia aquatilis
BOTU_179,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Raoultella,Raoultella terrigena,BOTU_179_Raoultella terrigena
BOTU_180,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Curvibacter,Curvibacter fontanus,BOTU_180_Curvibacter fontanus
BOTU_181,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Reyranellaceae,Reyranella,Reyranella massiliensis,BOTU_181_Reyranella massiliensis
BOTU_182,Bacteria,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter trogontum,BOTU_182_Helicobacter trogontum
BOTU_183,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,Serratia nematodiphila,BOTU_183_Serratia nematodiphila
BOTU_184,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,Serratia inhibens,BOTU_184_Serratia inhibens
BOTU_185,Bacteria,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,Aeromonas fluvialis,BOTU_185_Aeromonas fluvialis
BOTU_186,Bacteria,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,Aeromonas dhakensis,BOTU_186_Aeromonas dhakensis
BOTU_187,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus formosensis,BOTU_187_Lactococcus formosensis
BOTU_188,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Hyphomicrobiaceae,Hyphomicrobium,Hyphomicrobium album,BOTU_188_Hyphomicrobium album
BOTU_189,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium jeddahense,BOTU_189_Corynebacterium jeddahense
BOTU_190,Bacteria,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Acinetobacter radioresistens,BOTU_190_Acinetobacter radioresistens
BOTU_191,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kosakonia,Kosakonia cowanii,BOTU_191_Kosakonia cowanii
BOTU_192,Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium subterminale,BOTU_192_Clostridium subterminale
BOTU_193,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kluyvera,Kluyvera ascorbata,BOTU_193_Kluyvera ascorbata
BOTU_194,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus capitis,BOTU_194_Staphylococcus capitis
BOTU_195,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus toyakuensis,BOTU_195_Streptococcus toyakuensis
BOTU_196,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus casseliflavus,BOTU_196_Enterococcus casseliflavus
BOTU_197,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,Porphyromonas pasteri,BOTU_197_Porphyromonas pasteri
BOTU_198,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella bongori,BOTU_198_Salmonella bongori
BOTU_199,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Aestuariivirgaceae,Aestuariivirga,Aestuariivirga litoralis,BOTU_199_Aestuariivirga litoralis
BOTU_200,Bacteria,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Acinetobacter modestus,BOTU_200_Acinetobacter modestus
BOTU_201,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Methylocystaceae,Methylocystis,Methylocystis hirsuta,BOTU_201_Methylocystis hirsuta
BOTU_202,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Atlantibacter,Atlantibacter subterranea,BOTU_202_Atlantibacter subterranea
BOTU_203,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Fuscovulum,Fuscovulum blasticum,BOTU_203_Fuscovulum blasticum
BOTU_204,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Tritonibacter,Tritonibacter mobilis,BOTU_204_Tritonibacter mobilis
BOTU_205,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sphaerotilaceae,Roseateles,Roseateles saccharophilus,BOTU_205_Roseateles saccharophilus
BOTU_206,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus florum,BOTU_206_Enterococcus florum
BOTU_207,Bacteria,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,Aeromonas sobria,BOTU_207_Aeromonas sobria
BOTU_208,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter farmeri,BOTU_208_Citrobacter farmeri
BOTU_209,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Pantoea agglomerans,BOTU_209_Pantoea agglomerans
BOTU_210,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sphaerotilaceae,Roseateles,Roseateles puraquae,BOTU_210_Roseateles puraquae
BOTU_211,Bacteria,Bacillota,Bacilli,Bacillales,Bacillales_Incertae_sedis,Exiguobacterium,Exiguobacterium aestuarii,BOTU_211_Exiguobacterium aestuarii
BOTU_212,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Pantoea eucrina,BOTU_212_Pantoea eucrina
BOTU_213,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Zhenhengia,Zhenhengia yiwuensis,BOTU_213_Zhenhengia yiwuensis
BOTU_214,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Neotabrizicola,Neotabrizicola shimadae,BOTU_214_Neotabrizicola shimadae
BOTU_215,Bacteria,Actinomycetota,Actinomycetes,Micrococcales,Micrococcaceae,Micrococcus,Micrococcus aloeverae,BOTU_215_Micrococcus aloeverae
BOTU_216,Bacteria,Cyanobacteriota,Cyanophyceae,Synechococcales,Prochlorococcaceae,Cyanobium,Cyanobium gracile,BOTU_216_Cyanobium gracile
BOTU_217,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodospirillales,Zavarziniaceae,Zavarzinia,Zavarzinia compransoris,BOTU_217_Zavarzinia compransoris
BOTU_218,Bacteria,Cyanobacteriota,Cyanophyceae,Chroococcales,Microcystaceae,Microcystis,Microcystis aeruginosa,BOTU_218_Microcystis aeruginosa
BOTU_219,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Rhodoferax,Rhodoferax lacus,BOTU_219_Rhodoferax lacus
BOTU_220,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,Serratia plymuthica,BOTU_220_Serratia plymuthica
BOTU_221,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Chimaeribacter,Chimaeribacter coloradensis,BOTU_221_Chimaeribacter coloradensis
BOTU_222,Bacteria,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter hepaticus,BOTU_222_Helicobacter hepaticus
BOTU_223,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Morganellaceae,Proteus,Proteus terrae,BOTU_223_Proteus terrae
BOTU_224,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus vulneris,BOTU_224_Streptococcus vulneris
BOTU_225,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sphaerotilaceae,Piscinibacter,Piscinibacter sakaiensis,BOTU_225_Piscinibacter sakaiensis
BOTU_226,Bacteria,Bacillota,Tissierellia,Tissierellales,Peptoniphilaceae,Anaerococcus,Anaerococcus nagyae,BOTU_226_Anaerococcus nagyae
BOTU_227,Bacteria,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Veillonella dispar,BOTU_227_Veillonella dispar
BOTU_228,Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium quinii,BOTU_228_Clostridium quinii
BOTU_229,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Rahnella,Rahnella laticis,BOTU_229_Rahnella laticis
BOTU_230,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter arsenatis,BOTU_230_Citrobacter arsenatis
BOTU_231,Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium chromiireducens,BOTU_231_Clostridium chromiireducens
BOTU_232,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella electrica,BOTU_232_Klebsiella electrica
BOTU_233,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter amalonaticus,BOTU_233_Citrobacter amalonaticus
BOTU_234,Bacteria,Bacillota,Bacilli,Bacillales,Bacillales_Incertae_sedis,Exiguobacterium,Exiguobacterium qingdaonense,BOTU_234_Exiguobacterium qingdaonense
BOTU_235,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus mundtii,BOTU_235_Enterococcus mundtii
BOTU_236,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhabdaerophilaceae,Rhabdaerophilum,Rhabdaerophilum calidifontis,BOTU_236_Rhabdaerophilum calidifontis
BOTU_237,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,Serratia surfactantfaciens,BOTU_237_Serratia surfactantfaciens
BOTU_238,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Methylobacteriaceae,Methylorubrum,Methylorubrum extorquens,BOTU_238_Methylorubrum extorquens
BOTU_239,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus lactis,BOTU_239_Enterococcus lactis
BOTU_240,Bacteria,Bacillota,Bacilli,Bacillales,Planococcaceae,Chryseomicrobium,Chryseomicrobium amylolyticum,BOTU_240_Chryseomicrobium amylolyticum
BOTU_241,Bacteria,Pseudomonadota,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,Phenylobacterium parvum,BOTU_241_Phenylobacterium parvum
BOTU_242,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter koseri,BOTU_242_Citrobacter koseri
BOTU_243,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas oryzihabitans,BOTU_243_Pseudomonas oryzihabitans
BOTU_244,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis,BOTU_244_Streptococcus oralis
BOTU_245,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Cronobacter,Cronobacter condimenti,BOTU_245_Cronobacter condimenti
BOTU_246,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Cobetia,Cobetia litoralis,BOTU_246_Cobetia litoralis
BOTU_247,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Modicisalibacter,Modicisalibacter muralis,BOTU_247_Modicisalibacter muralis
BOTU_248,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Flectobacillaceae,Flectobacillus,Flectobacillus pallidus,BOTU_248_Flectobacillus pallidus
BOTU_249,Bacteria,Bacillota,Tissierellia,Tissierellales,Peptoniphilaceae,Anaerococcus,Anaerococcus octavius,BOTU_249_Anaerococcus octavius
BOTU_250,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter kobei,BOTU_250_Enterobacter kobei
BOTU_251,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus warneri,BOTU_251_Staphylococcus warneri
