OUT,Dormain,Phylum,Class,Order,Family,genus,Species,Label
BOTU_252,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sanguinis,BOTU_252_Streptococcus sanguinis
BOTU_253,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Pseudotabrizicola,Pseudotabrizicola algicola,BOTU_253_Pseudotabrizicola algicola
BOTU_254,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter soli,BOTU_254_Enterobacter soli
BOTU_255,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Pantoea dispersa,BOTU_255_Pantoea dispersa
BOTU_256,Bacteria,Pseudomonadota,Betaproteobacteria,Neisseriales,Chitinibacteraceae,Chitinibacter,Chitinibacter tainanensis,BOTU_256_Chitinibacter tainanensis
BOTU_257,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Janthinobacterium,Janthinobacterium aquaticum,BOTU_257_Janthinobacterium aquaticum
BOTU_258,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kluyvera,Kluyvera georgiana,BOTU_258_Kluyvera georgiana
BOTU_259,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Herbaspirillum,Herbaspirillum rhizosphaerae,BOTU_259_Herbaspirillum rhizosphaerae
BOTU_260,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Pediococcus,Pediococcus pentosaceus,BOTU_260_Pediococcus pentosaceus
BOTU_261,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Mixta,Mixta gaviniae,BOTU_261_Mixta gaviniae
BOTU_262,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Mixta,Mixta calida,BOTU_262_Mixta calida
BOTU_263,Bacteria,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,Aeromonas diversa,BOTU_263_Aeromonas diversa
BOTU_264,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus viikkiensis,BOTU_264_Enterococcus viikkiensis
BOTU_265,Bacteria,Bacillota,Clostridia,Eubacteriales,Eubacteriales_Incertae_sedis,Levyella,Levyella massiliensis,BOTU_265_Levyella massiliensis
BOTU_266,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus licheniformis,BOTU_266_Bacillus licheniformis
BOTU_267,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Polynucleobacter,Polynucleobacter wuianus,BOTU_267_Polynucleobacter wuianus
BOTU_268,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Tetragenococcus,Tetragenococcus osmophilus,BOTU_268_Tetragenococcus osmophilus
BOTU_269,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Metabacillus,Metabacillus schmidteae,BOTU_269_Metabacillus schmidteae
BOTU_270,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Leclercia,Leclercia pneumoniae,BOTU_270_Leclercia pneumoniae
BOTU_271,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas gilva,BOTU_271_Sphingomonas gilva
BOTU_272,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium bouchesdurhonense,BOTU_272_Corynebacterium bouchesdurhonense
BOTU_273,Bacteria,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,Aeromonas rivipollensis,BOTU_273_Aeromonas rivipollensis
BOTU_274,Bacteria,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,Aeromonas sanarellii,BOTU_274_Aeromonas sanarellii
BOTU_275,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Pseudescherichia,Pseudescherichia vulneris,BOTU_275_Pseudescherichia vulneris
BOTU_276,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Tabrizicola,Tabrizicola thermarum,BOTU_276_Tabrizicola thermarum
BOTU_277,Bacteria,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,Aeromonas tecta,BOTU_277_Aeromonas tecta
BOTU_278,Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium sardiniense,BOTU_278_Clostridium sardiniense
BOTU_279,Bacteria,Bacillota,Clostridia,Peptostreptococcales,Peptostreptococcaceae,Paraclostridium,Paraclostridium tenue,BOTU_279_Paraclostridium tenue
BOTU_280,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas laurentiana,BOTU_280_Pseudomonas laurentiana
BOTU_281,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas khazarica,BOTU_281_Pseudomonas khazarica
BOTU_282,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Phytobacter,Phytobacter palmae,BOTU_282_Phytobacter palmae
BOTU_283,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Raoultella,Raoultella ornithinolytica,BOTU_283_Raoultella ornithinolytica
BOTU_284,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus infantis,BOTU_284_Bacillus infantis
BOTU_285,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas veronii,BOTU_285_Pseudomonas veronii
BOTU_286,Bacteria,Actinomycetota,Actinomycetes,Micrococcales,Promicromonosporaceae,Isoptericola,Isoptericola jiangsuensis,BOTU_286_Isoptericola jiangsuensis
BOTU_287,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas juntendi,BOTU_287_Pseudomonas juntendi
BOTU_288,Bacteria,Actinomycetota,Actinomycetes,Propionibacteriales,Nocardioidaceae,Aeromicrobium,Aeromicrobium massiliense,BOTU_288_Aeromicrobium massiliense
BOTU_289,Bacteria,Actinomycetota,Actinomycetes,Micrococcales,Micrococcaceae,Micrococcus,Micrococcus yunnanensis,BOTU_289_Micrococcus yunnanensis
BOTU_290,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Morganellaceae,Proteus,Proteus hauseri,BOTU_290_Proteus hauseri
BOTU_291,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Pantoea anthophila,BOTU_291_Pantoea anthophila
BOTU_292,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Gibbsiella,Gibbsiella quercinecans,BOTU_292_Gibbsiella quercinecans
BOTU_293,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Tenebrionicola,Tenebrionicola larvae,BOTU_293_Tenebrionicola larvae
BOTU_294,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,Serratia fonticola,BOTU_294_Serratia fonticola
BOTU_295,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,Serratia odorifera,BOTU_295_Serratia odorifera
BOTU_296,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,Serratia rubidaea,BOTU_296_Serratia rubidaea
BOTU_297,Bacteria,Actinomycetota,Actinomycetes,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides islandensis,BOTU_297_Nocardioides islandensis
BOTU_298,Bacteria,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,Haemophilus parainfluenzae,BOTU_298_Haemophilus parainfluenzae
BOTU_299,Bacteria,Pseudomonadota,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,Legionella pneumophila,BOTU_299_Legionella pneumophila
BOTU_300,Bacteria,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Acinetobacter bereziniae,BOTU_300_Acinetobacter bereziniae
BOTU_301,Bacteria,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Acinetobacter dispersus,BOTU_301_Acinetobacter dispersus
BOTU_302,Bacteria,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Acinetobacter lwoffii,BOTU_302_Acinetobacter lwoffii
BOTU_303,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus cereus,BOTU_303_Bacillus cereus
BOTU_304,Bacteria,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Acinetobacter oleivorans,BOTU_304_Acinetobacter oleivorans
BOTU_305,Bacteria,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Acinetobacter oryzae,BOTU_305_Acinetobacter oryzae
BOTU_306,Bacteria,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Moraxella,Moraxella nonliquefaciens,BOTU_306_Moraxella nonliquefaciens
BOTU_307,Bacteria,Actinomycetota,Actinomycetes,Micrococcales,Ornithinimicrobiaceae,Serinicoccus,Serinicoccus profundi,BOTU_307_Serinicoccus profundi
BOTU_308,Bacteria,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,Aeromonas taiwanensis,BOTU_308_Aeromonas taiwanensis
BOTU_309,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus nitratireducens,BOTU_309_Bacillus nitratireducens
BOTU_310,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingopyxis,Sphingopyxis soli,BOTU_310_Sphingopyxis soli
BOTU_311,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Methylocystaceae,Methylocystis,Methylocystis echinoides,BOTU_311_Methylocystis echinoides
BOTU_312,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,Bradyrhizobium,Bradyrhizobium ganzhouense,BOTU_312_Bradyrhizobium ganzhouense
BOTU_313,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,Bradyrhizobium,Bradyrhizobium rifense,BOTU_313_Bradyrhizobium rifense
BOTU_314,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Reyranellaceae,Reyranella,Reyranella aquatilis,BOTU_314_Reyranella aquatilis
BOTU_315,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Ensifer,Ensifer collicola,BOTU_315_Ensifer collicola
BOTU_316,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodospirillales,Azospirillaceae,Oleisolibacter,Oleisolibacter albus,BOTU_316_Oleisolibacter albus
BOTU_317,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Polynucleobacter,Polynucleobacter hirudinilacicola,BOTU_317_Polynucleobacter hirudinilacicola
BOTU_318,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Brucellaceae,Brucella,Brucella intermedia,BOTU_318_Brucella intermedia
BOTU_319,Bacteria,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Microbacterium,Microbacterium ginsengisoli,BOTU_319_Microbacterium ginsengisoli
BOTU_320,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Polynucleobacter,Polynucleobacter yangtzensis,BOTU_320_Polynucleobacter yangtzensis
BOTU_321,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiales_Incertae_sedis,Aquabacterium,Aquabacterium parvum,BOTU_321_Aquabacterium parvum
BOTU_322,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiales_Incertae_sedis,Aquabacterium,Aquabacterium terrae,BOTU_322_Aquabacterium terrae
BOTU_323,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Comamonas,Comamonas aquatica,BOTU_323_Comamonas aquatica
BOTU_324,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mitis,BOTU_324_Streptococcus mitis
BOTU_325,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Brucellaceae,Brucella,Brucella pseudogrignonensis,BOTU_325_Brucella pseudogrignonensis
BOTU_326,Bacteria,Pseudomonadota,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,Phenylobacterium kunshanense,BOTU_326_Phenylobacterium kunshanense
BOTU_327,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kosakonia,Kosakonia quasisacchari,BOTU_327_Kosakonia quasisacchari
BOTU_328,Bacteria,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Veillonella nakazawae,BOTU_328_Veillonella nakazawae
BOTU_329,Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium sartagoforme,BOTU_329_Clostridium sartagoforme
BOTU_330,Bacteria,Bacillota,Erysipelotrichia,Erysipelotrichales,Coprobacillaceae,Coprobacillus,Coprobacillus cateniformis,BOTU_330_Coprobacillus cateniformis
BOTU_331,Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium cagae,BOTU_331_Clostridium cagae
BOTU_332,Bacteria,Bacillota,Negativicutes,Selenomonadales,Sporomusaceae,Anaeroarcus,Anaeroarcus burkinensis,BOTU_332_Anaeroarcus burkinensis
BOTU_333,Bacteria,Bacillota,Negativicutes,Selenomonadales,Sporomusaceae,Sporomusa,Sporomusa sphaeroides,BOTU_333_Sporomusa sphaeroides
BOTU_334,Bacteria,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Negativicoccus,Negativicoccus massiliensis,BOTU_334_Negativicoccus massiliensis
BOTU_335,Bacteria,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Veillonella parvula,BOTU_335_Veillonella parvula
BOTU_336,Bacteria,Pseudomonadota,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,Caulobacter segnis,BOTU_336_Caulobacter segnis
BOTU_337,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus thermophilus,BOTU_337_Streptococcus thermophilus
BOTU_338,Bacteria,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter mustelae,BOTU_338_Helicobacter mustelae
BOTU_339,Bacteria,Cyanobacteriota,Cyanophyceae,Chroococcidiopsidales,Chroococcidiopsidaceae,Chroococcidiopsis,Chroococcidiopsis muralis,BOTU_339_Chroococcidiopsis muralis
BOTU_340,Bacteria,Cyanobacteriota,Cyanophyceae,Nostocales,Nostocaceae,Neowollea,Neowollea manoromense,BOTU_340_Neowollea manoromense
BOTU_341,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus parasanguinis,BOTU_341_Streptococcus parasanguinis
BOTU_342,Bacteria,Pseudomonadota,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas pondensis,BOTU_342_Brevundimonas pondensis
BOTU_343,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,Hydrogenophaga soli,BOTU_343_Hydrogenophaga soli
BOTU_344,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Paenacidovorax,Paenacidovorax caeni,BOTU_344_Paenacidovorax caeni
BOTU_345,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Xenophilus,Xenophilus aerolatus,BOTU_345_Xenophilus aerolatus
BOTU_346,Bacteria,Bacillota,Bacilli,Lactobacillales,Carnobacteriaceae,Trichococcus,Trichococcus pasteurii,BOTU_346_Trichococcus pasteurii
BOTU_347,Bacteria,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,Aeromonas schubertii,BOTU_347_Aeromonas schubertii
BOTU_348,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Tetragenococcus,Tetragenococcus halophilus,BOTU_348_Tetragenococcus halophilus
BOTU_349,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas gracilis,BOTU_349_Alteromonas gracilis
BOTU_350,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas marina,BOTU_350_Alteromonas marina
BOTU_351,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus hermanniensis,BOTU_351_Enterococcus hermanniensis
BOTU_352,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis,BOTU_352_Enterococcus faecalis
BOTU_353,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus ureilyticus,BOTU_353_Staphylococcus ureilyticus
BOTU_354,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Janthinobacterium,Janthinobacterium agaricidamnosum,BOTU_354_Janthinobacterium agaricidamnosum
BOTU_355,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus cohnii,BOTU_355_Staphylococcus cohnii
BOTU_356,Bacteria,Bacillota,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus shenyangensis,BOTU_356_Paenibacillus shenyangensis
BOTU_357,Bacteria,Bacillota,Bacilli,Bacillales,Gemellaceae,Gemella,Gemella haemolysans,BOTU_357_Gemella haemolysans
BOTU_358,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Pallidibacillus,Pallidibacillus thermolactis,BOTU_358_Pallidibacillus thermolactis
BOTU_359,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Ectobacillus,Ectobacillus funiculus,BOTU_359_Ectobacillus funiculus
BOTU_360,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus rugosus,BOTU_360_Bacillus rugosus
BOTU_361,Bacteria,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,Aeromonas popoffii,BOTU_361_Aeromonas popoffii
BOTU_362,Bacteria,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,Aeromonas lusitana,BOTU_362_Aeromonas lusitana
BOTU_363,Bacteria,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,Aeromonas finlandensis,BOTU_363_Aeromonas finlandensis
BOTU_364,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Latilactobacillus,Latilactobacillus sakei,BOTU_364_Latilactobacillus sakei
BOTU_365,Bacteria,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,Aeromonas bivalvium,BOTU_365_Aeromonas bivalvium
BOTU_366,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Leuconostoc,Leuconostoc lactis,BOTU_366_Leuconostoc lactis
BOTU_367,Bacteria,Pseudomonadota,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Vogesella,Vogesella urethralis,BOTU_367_Vogesella urethralis
BOTU_368,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus gwangjuense,BOTU_368_Streptococcus gwangjuense
BOTU_369,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sphaerotilaceae,Sphaerotilus,Sphaerotilus montanus,BOTU_369_Sphaerotilus montanus
BOTU_370,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sphaerotilaceae,Sphaerotilus,Sphaerotilus mobilis,BOTU_370_Sphaerotilus mobilis
BOTU_371,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sphaerotilaceae,Rubrivivax,Rubrivivax rivuli,BOTU_371_Rubrivivax rivuli
BOTU_372,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sphaerotilaceae,Roseateles,Pelomonas aquatica,BOTU_372_Pelomonas aquatica
BOTU_373,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sphaerotilaceae,Methylibium,Methylibium petroleiphilum,BOTU_373_Methylibium petroleiphilum
BOTU_374,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sphaerotilaceae,Ideonella,Ideonella dechloratans,BOTU_374_Ideonella dechloratans
BOTU_375,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus koreensis,BOTU_375_Streptococcus koreensis
BOTU_376,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Massilia tieshanensis,BOTU_376_Massilia tieshanensis
BOTU_377,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Lacisediminimonas,Lacisediminimonas profundi,BOTU_377_Lacisediminimonas profundi
BOTU_378,Bacteria,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Curtobacterium,Curtobacterium citreum,BOTU_378_Curtobacterium citreum